Image,Mask
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_76.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_76.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_77.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_77.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_78.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_78.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_79.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_79.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_8.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_8.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_80.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_80.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_81.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_81.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_82.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_82.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_83.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_83.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_84.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_84.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_85.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_85.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_86.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_86.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_87.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_87.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_88.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_88.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_89.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_89.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_9.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_9.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_90.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_90.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_91.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_91.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_92.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_92.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_93.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_93.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_94.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_94.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_95.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_95.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_96.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_96.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_97.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_97.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_98.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_98.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/10_99.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/10_99.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_1.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_1.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_10.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_10.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_100.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_100.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_11.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_11.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_12.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_12.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_13.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_13.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_14.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_14.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_15.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_15.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_16.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_16.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_17.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_17.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_18.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_18.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_19.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_19.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_2.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_2.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_20.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_20.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_21.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_21.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_22.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_22.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_23.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_23.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_24.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_24.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_25.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_25.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_26.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_26.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_27.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_27.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_28.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_28.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_29.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_29.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_3.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_3.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_30.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_30.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_31.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_31.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_32.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_32.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_33.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_33.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_34.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_34.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_35.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_35.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_36.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_36.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_37.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_37.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_38.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_38.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_39.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_39.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_4.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_4.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_40.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_40.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_41.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_41.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_42.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_42.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_43.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_43.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_44.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_44.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_45.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_45.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_46.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_46.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_47.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_47.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_48.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_48.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_49.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_49.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_5.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_5.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_50.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_50.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_51.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_51.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_52.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_52.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_53.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_53.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_54.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_54.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_55.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_55.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_56.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_56.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_57.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_57.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_58.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_58.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_59.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_59.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_6.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_6.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_60.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_60.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_61.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_61.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_62.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_62.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_63.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_63.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_64.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_64.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_65.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_65.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_66.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_66.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_67.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_67.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_68.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_68.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_69.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_69.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_7.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_7.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_70.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_70.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_71.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_71.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_72.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_72.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_73.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_73.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_74.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_74.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_75.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_75.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_76.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_76.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_77.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_77.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_78.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_78.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_79.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_79.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_8.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_8.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_80.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_80.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_81.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_81.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_82.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_82.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_83.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_83.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_84.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_84.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_85.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_85.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_86.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_86.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_87.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_87.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_88.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_88.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_89.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_89.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_9.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_9.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_90.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_90.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_91.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_91.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_92.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_92.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_93.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_93.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_94.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_94.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_95.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_95.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_96.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_96.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_97.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_97.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_98.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_98.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/11_99.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/11_99.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_1.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_1.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_10.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_10.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_100.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_100.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_11.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_11.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_12.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_12.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_13.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_13.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_14.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_14.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_15.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_15.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_16.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_16.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_17.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_17.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_18.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_18.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_19.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_19.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_2.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_2.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_20.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_20.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_21.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_21.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_22.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_22.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_23.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_23.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_24.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_24.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_25.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_25.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_26.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_26.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_27.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_27.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_28.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_28.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_29.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_29.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_3.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_3.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_30.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_30.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_31.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_31.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_32.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_32.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_33.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_33.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_34.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_34.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_35.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_35.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_36.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_36.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_37.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_37.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_38.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_38.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_39.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_39.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_4.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_4.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_40.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_40.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_41.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_41.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_42.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_42.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_43.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_43.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_44.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_44.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_45.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_45.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_46.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_46.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_47.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_47.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_48.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_48.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_49.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_49.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_5.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_5.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_50.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_50.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_51.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_51.npy
E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Image/12_52.npy,E:\MedicalData\lung_lobe_Segmentation\Aug_patch/Mask/12_52.npy
